n15_external_pusher_fraction,event,temperature_keV,completion_fraction,peak_temperature_keV,seed_energy_mev_per_initial_catalyst,seed_energy_mev_per_completion,deposited_target_nuclear_mev_per_initial_catalyst
0.75,oven-1-c12-to-n13,66.0,0.9801371304688878,240.82430755554466,1.0762085843563436,1.0980183801847159,3.14590582080854
0.75,oven-1-c12-to-n13,67.0,0.9800215472494221,241.6460303850052,1.0938026015858486,1.1161005639679762,3.1456812428122594
0.75,oven-1-c12-to-n13,68.0,0.9799066577110362,242.4603613068065,1.1114346115561007,1.1342249823593409,3.1454580123902307
0.75,oven-1-c12-to-n13,69.0,0.9797931466961479,243.28505815080453,1.1291043586838643,1.1523905453831682,3.145237460633191
0.75,oven-1-c12-to-n13,70.0,0.979682847183927,244.16882795373766,1.1468115906759566,1.17059474295425,3.145023148700564
0.8,oven-1-c12-to-n13,5.0,4.222179504325358e-09,5.000402868538282,0.09375598870521293,22205590.408736955,5.243070657741328e-06
0.8,oven-1-c12-to-n13,6.0,2.855580315637035e-08,6.003460965533292,0.10676046865011288,3738661.0373204057,4.7540287970071666e-05
0.8,oven-1-c12-to-n13,7.0,1.3254860500760988e-07,7.021401855819227,0.12014958928201121,906456.8372870706,0.00028692938824862667
0.8,oven-1-c12-to-n13,8.0,4.862507032825879e-07,8.098520885663083,0.13382804606042306,275224.37532115605,0.001338072421083111
0.8,oven-1-c12-to-n13,9.0,1.5949636949363729e-06,9.384288531223872,0.14773414727270728,92625.39814650813,0.005509074776868123
0.8,oven-1-c12-to-n13,10.0,7.294251996843512e-06,12.415323020735006,0.16182611735521574,22185.430037959173,0.034724500078103404
0.8,oven-1-c12-to-n13,11.0,0.9803636492128218,185.54017812563998,0.1760745757425896,0.17960128966834688,2.898045946587992
0.8,oven-1-c12-to-n13,12.0,0.9869030025209169,187.10461364167531,0.19045818728480787,0.1929857207834072,2.9107519059070954
0.8,oven-1-c12-to-n13,13.0,0.9882665385966847,188.06364404834702,0.20496102978801772,0.20739448497270543,2.9134012556327833
0.8,oven-1-c12-to-n13,14.0,0.9885897980407407,188.90246976451184,0.21957093669389036,0.22210520190381497,2.9140293485247724
0.8,oven-1-c12-to-n13,15.0,0.9885655508484943,189.69708845040196,0.23427841736813707,0.2369882474329132,2.9139822362548156
0.8,oven-1-c12-to-n13,16.0,0.9884084042995845,190.50002534343722,0.2490759324163233,0.2519969795206526,2.913676900599301
0.8,oven-1-c12-to-n13,17.0,0.9881875285474437,191.24778137457656,0.2639573944240837,0.2671126550363167,2.913247739153081
0.8,oven-1-c12-to-n13,18.0,0.9879395425163232,191.9570755500575,0.27891781599152105,0.28232275760630626,2.9127659024522243
0.8,oven-1-c12-to-n13,19.0,0.9876832468379327,192.6850152294014,0.2939530564884825,0.2976187532081495,2.912267920263365
0.8,oven-1-c12-to-n13,20.0,0.987423950806193,193.40103461290744,0.3090596364900881,0.3129958881772647,2.911764108088504
0.8,oven-1-c12-to-n13,21.0,0.9871691175404654,194.1433916172762,0.3242345995636832,0.328448888647889,2.9112689672162535
0.8,oven-1-c12-to-n13,22.0,0.9869178488185536,194.87471347666383,0.3394754077948319,0.34397534526426926,2.9107807522509854
0.8,oven-1-c12-to-n13,23.0,0.9866732752951697,195.62425729771118,0.3547798617539668,0.35957177582197325,2.9103055460490412
0.8,oven-1-c12-to-n13,24.0,0.9864347791020899,196.37721675811324,0.3701460384357578,0.3752362003828435,2.9098421480970535
0.8,oven-1-c12-to-n13,25.0,0.9862016884267506,197.1225256318786,0.3855722425972194,0.3909669260578005,2.9093892530610868
0.8,oven-1-c12-to-n13,26.0,0.9859767801216961,197.90270093685132,0.40105696821077275,0.40676106810676776,2.908952256367435
0.8,oven-1-c12-to-n13,27.0,0.985756215551403,198.66195117765372,0.4165988676418042,0.4226185552467159,2.908523699567813
0.8,oven-1-c12-to-n13,28.0,0.9855424249232903,199.4408332999459,0.4321967267882542,0.43853690704577664,2.908108304507258
0.8,oven-1-c12-to-n13,29.0,0.9853347955821287,200.2334571694714,0.44784944486737127,0.454515000257131,2.9077048808684895
0.8,oven-1-c12-to-n13,30.0,0.9851310077626998,201.00731336378362,0.46355601785792433,0.47055266173246524,2.9073089212120973
0.8,oven-1-c12-to-n13,31.0,0.9849336916962376,201.8074798130512,0.4793155248422779,0.48664750620603514,2.9069255362232242
0.8,oven-1-c12-to-n13,32.0,0.9847417450556684,202.62029926941125,0.4951271166671869,0.5027989512511191,2.906552584021496
0.8,oven-1-c12-to-n13,33.0,0.9845530720645639,203.4159123667524,0.5109900064723631,0.5190070713007272,2.9061859925188145
0.8,oven-1-c12-to-n13,34.0,0.9843690881639785,204.22015335218552,0.5269034617340074,0.5352702234044905,2.905828511917191
0.8,oven-1-c12-to-n13,35.0,0.9841912628896506,205.06015819677398,0.5428667975451574,0.5515866864650522,2.9054829975253544
0.8,oven-1-c12-to-n13,36.0,0.9840162006024127,205.88411683951028,0.5588793709119284,0.5679574894902986,2.905142851612222
0.8,oven-1-c12-to-n13,37.0,0.9838438119134709,206.692891292598,0.5749405758890064,0.5843819607614429,2.90480790049616
0.8,oven-1-c12-to-n13,38.0,0.9836773774619307,207.54311844164917,0.591049839412236,0.600857408083587,2.904484518467608
0.8,oven-1-c12-to-n13,39.0,0.9835147129613029,208.4017995331855,0.6072066177131753,0.617384376370856,2.9041684614415546
0.8,oven-1-c12-to-n13,40.0,0.983354294307991,209.24606004969078,0.623410393221924,0.6339631573588971,2.9038567681002325
0.8,oven-1-c12-to-n13,41.0,0.9831960435039495,210.07659378184957,0.6396606718814002,0.650593211910978,2.903549286892827
0.8,oven-1-c12-to-n13,42.0,0.9830432598981699,210.9513991295661,0.6559569808099528,0.6672717341838051,2.9032524284431047
0.8,oven-1-c12-to-n13,43.0,0.9828935669626645,211.78495452153996,0.6722988662600284,0.6839996606525414,2.9029615751658686
0.8,oven-1-c12-to-n13,44.0,0.9827445926536214,212.56578633927631,0.6886858918294798,0.7007781034641769,2.9026721181764934
0.8,oven-1-c12-to-n13,45.0,0.9825967286290394,213.33496656792622,0.705117636889277,0.7176063346690427,2.902384818472483
0.8,oven-1-c12-to-n13,46.0,0.98245140040468,214.1130409556281,0.7215936951972401,0.7344828404743579,2.9021024458230906
0.8,oven-1-c12-to-n13,47.0,0.9823107808380733,214.93621681127053,0.7381136736722337,0.7514054493451663,2.901829222094609
0.8,oven-1-c12-to-n13,48.0,0.9821714544541856,215.74807940712788,0.754677191307218,0.7683762217734262,2.9015585110190814
0.8,oven-1-c12-to-n13,49.0,0.9820334404067039,216.54908589687642,0.7712838782028495,0.7853947192301581,2.9012903498153615
0.8,oven-1-c12-to-n13,50.0,0.9818967448667443,217.33966557244509,0.787933374706036,0.8024605222751486,2.9010247504649573
0.8,oven-1-c12-to-n13,51.0,0.9817629340848876,218.14790799449827,0.8046253306401345,0.8195719177258765,2.9007647562035337
0.8,oven-1-c12-to-n13,52.0,0.981633262674913,218.99759430765363,0.8213594046154186,0.8367273561790742,2.900512804737109
0.8,oven-1-c12-to-n13,53.0,0.9815047146172249,219.83700427868382,0.838135263409988,0.8539289225287632,2.9002630359424866
0.8,oven-1-c12-to-n13,54.0,0.9813772736867074,220.6665088755309,0.8549525814126844,0.8711762584443314,2.9000154182952986
0.8,oven-1-c12-to-n13,55.0,0.9812509223381324,221.4864593262008,0.8718110401207133,0.8884690146770565,2.8997699177026237
0.8,oven-1-c12-to-n13,56.0,0.981125639093352,222.2971881842747,0.8887103276856837,0.9058068531436317,2.899526492441783
0.8,oven-1-c12-to-n13,57.0,0.9810054171270435,223.17393119405722,0.9056501385025056,0.9231856651258643,2.899292901235907
0.8,oven-1-c12-to-n13,58.0,0.9808864988210292,224.04887167652143,0.9226301728364037,0.940608494403128,2.8990618430417823
0.8,oven-1-c12-to-n13,59.0,0.9807684549256075,224.9146271529656,0.9396501364838447,0.9580754068554523,2.8988324838273223
0.8,oven-1-c12-to-n13,60.0,0.9806512718169953,225.7714937302855,0.9567097404637164,0.9755860905488666,2.8986047971223434
0.8,oven-1-c12-to-n13,61.0,0.9805349400733244,226.61975401293228,0.973808700735559,0.9931402349239463,2.898378764616342
0.8,oven-1-c12-to-n13,62.0,0.980419444089189,227.45967674887285,0.9909467379419815,1.0107375408721848,2.8981543559925425
0.8,oven-1-c12-to-n13,63.0,0.9803085859426566,228.36766537246413,1.008123577172849,1.0283737096961623,2.897938958686988
0.8,oven-1-c12-to-n13,64.0,0.9801989147880569,229.27729652709664,1.0253389477489407,1.0460519107702178,2.8977258677007987
0.8,oven-1-c12-to-n13,65.0,0.9800899028441371,230.17856450558773,1.0425925830232166,1.0637723947545037,2.8975140575631517
0.8,oven-1-c12-to-n13,66.0,0.9799815357259877,231.07171181932424,1.059884220197919,1.081534887708612,2.897303500323869
0.8,oven-1-c12-to-n13,67.0,0.9798738044307352,231.95697121875,1.0772136001559947,1.099339114164614,2.897094178483392
0.8,oven-1-c12-to-n13,68.0,0.9797666972564665,232.83456537022704,1.0945804673054629,1.1171848056996598,2.896886069312382
0.8,oven-1-c12-to-n13,69.0,0.9796610879266293,233.72367171221737,1.1119845694355166,1.135070672031017,2.8966808704535993
0.8,oven-1-c12-to-n13,70.0,0.9795590637873739,234.61039178945413,1.1294256575832737,1.1529939330217154,2.896482637615935
0.8500000000000001,oven-1-c12-to-n13,5.0,4.364363652878063e-09,5.000298913067611,0.09235677833129362,21161568.026163284,3.828056442736302e-06
0.8500000000000001,oven-1-c12-to-n13,6.0,2.9497473586150963e-08,6.002564961114386,0.10515369485933039,3564837.3258888163,3.467714953541708e-05
0.8500000000000001,oven-1-c12-to-n13,7.0,1.3647847470035602e-07,7.0157963468056765,0.11833029619106714,867025.3419146576,0.00020848100852236475
0.8500000000000001,oven-1-c12-to-n13,8.0,4.948424967768632e-07,8.073340061860282,0.1317925081420711,266332.23500507,0.0009588004283087898
0.8500000000000001,oven-1-c12-to-n13,9.0,1.5608466106411271e-06,9.265643142646448,0.14547943106483324,93205.46303078218,0.0037670167724815178
0.8500000000000001,oven-1-c12-to-n13,10.0,5.3366279892377686e-06,11.166364056184836,0.15934982369992234,29859.646207545058,0.01642126185798576
0.8500000000000001,oven-1-c12-to-n13,11.0,0.965209597645786,173.1645698725274,0.17337468021882335,0.17962386681783563,2.6203016340371716
0.8500000000000001,oven-1-c12-to-n13,12.0,0.9842435245084148,176.070153513213,0.18753293704497476,0.19053509865725454,2.657284541819678
0.8500000000000001,oven-1-c12-to-n13,13.0,0.9869255647543836,177.13214274301336,0.20180887436058145,0.2044823658112511,2.66249574431057
0.8500000000000001,oven-1-c12-to-n13,14.0,0.9876398150123982,177.97294600201326,0.21619048008758412,0.21889607608100553,2.663883532108373
0.8500000000000001,oven-1-c12-to-n13,15.0,0.9877734891073215,178.74470625953356,0.2306683840115538,0.23352356239082225,2.66414326079116
0.8500000000000001,oven-1-c12-to-n13,16.0,0.9876929755607873,179.51492759819246,0.2452351423607761,0.2482908640932044,2.663986823017966
0.8500000000000001,oven-1-c12-to-n13,17.0,0.9875106184025028,180.27404556017058,0.25988474491537933,0.26317159539590085,2.663632503176077
0.8500000000000001,oven-1-c12-to-n13,18.0,0.9872844284535662,181.02831999934853,0.27461226752408974,0.27814909220661865,2.663193016244267
0.8500000000000001,oven-1-c12-to-n13,19.0,0.9870423986569655,181.8018320583424,0.28941362208005494,0.29321295870759967,2.662722752508689
0.8500000000000001,oven-1-c12-to-n13,20.0,0.9867924110646725,182.56239868707766,0.30428537331334066,0.3083580395445485,2.6622370267771847
0.8500000000000001,oven-1-c12-to-n13,21.0,0.9865456129295467,183.35114552191743,0.3192246023315771,0.3235781479820683,2.6617574981577263
0.8500000000000001,oven-1-c12-to-n13,22.0,0.9863007965636538,184.12828806404082,0.33422880347033973,0.33887106715802934,2.6612818201116153
0.8500000000000001,oven-1-c12-to-n13,23.0,0.986062733630636,184.92516156700796,0.3492958052735478,0.3542328427598691,2.660819263987033
0.8500000000000001,oven-1-c12-to-n13,24.0,0.9858306973539097,185.72600280312366,0.36442370921837053,0.36966155567738795,2.660368417649085
0.8500000000000001,oven-1-c12-to-n13,25.0,0.9856038705748155,186.5190031705317,0.37961084166889236,0.38515559141168854,2.6599276933594047
0.8500000000000001,oven-1-c12-to-n13,26.0,0.9853863941518569,187.34964920743528,0.39485571581650575,0.400711556562912,2.6595051368100466
0.8500000000000001,oven-1-c12-to-n13,27.0,0.9851728001091062,188.1582775040921,0.41015700124694665,0.4163300095186575,2.6590901237204854
0.8500000000000001,oven-1-c12-to-n13,28.0,0.9849667067636257,188.9882825400803,0.42551349939388367,0.43200800237403275,2.6586896844807497
0.8500000000000001,oven-1-c12-to-n13,29.0,0.9847673094606502,189.83337849380297,0.4409241235808667,0.4477444766341377,2.6583022556447533
0.8500000000000001,oven-1-c12-to-n13,30.0,0.9845714022165629,190.65875185174716,0.45638788267250835,0.4635396494810265,2.6579216079945964
0.8500000000000001,oven-1-c12-to-n13,31.0,0.9843821763779225,191.4414871632793,0.47190386758887165,0.4793909102715194,2.6575539423085046
0.8500000000000001,oven-1-c12-to-n13,32.0,0.9841973914347681,192.21739931772254,0.4874712401092775,0.4952982443883938,2.6571949052826476
0.8500000000000001,oven-1-c12-to-n13,33.0,0.9840148632396616,192.97679125295775,0.5030892235202933,0.5112618135299075,2.656840253115201
0.8500000000000001,oven-1-c12-to-n13,34.0,0.9838368625065993,193.74444960294952,0.5187570947595623,0.5272795872253492,2.6564943978038973
0.8500000000000001,oven-1-c12-to-n13,35.0,0.9836654973482098,194.54638710458067,0.5344741777808323,0.543349521988604,2.6561614355012604
0.8500000000000001,oven-1-c12-to-n13,36.0,0.9834964099753414,195.33297189842864,0.5502398379220655,0.5594731534768504,2.655832898772523
0.8500000000000001,oven-1-c12-to-n13,37.0,0.9833295948586018,196.10503454907777,0.5660534771022074,0.5756497923604174,2.6555087770909385
0.8500000000000001,oven-1-c12-to-n13,38.0,0.9831693838921469,196.91684051595428,0.5819145297062639,0.5918761703121744,2.655197487284339
0.8500000000000001,oven-1-c12-to-n13,39.0,0.9830129881933396,197.7367769213357,0.597822459045006,0.6081531640225143,2.6548936105391707
0.8500000000000001,oven-1-c12-to-n13,40.0,0.9828585128642335,198.5429305680161,0.6137767542967951,0.6244812923358978,2.654593465072394
0.8500000000000001,oven-1-c12-to-n13,41.0,0.982705935737719,199.33596862784265,0.6297769278556675,0.6408600019118567,2.654297007813118
0.8500000000000001,oven-1-c12-to-n13,42.0,0.9825595187633154,200.1714618060098,0.64582251302337,0.6572858953483299,2.654012519722581
0.8500000000000001,oven-1-c12-to-n13,43.0,0.9824165925998116,201.01766525187898,0.66191306199372,0.6737600596118505,2.6537348142818473
0.8500000000000001,oven-1-c12-to-n13,44.0,0.9822752397902954,201.85124318508235,0.6780481440864207,0.6902832491544593,2.6534601659115835
0.8500000000000001,oven-1-c12-to-n13,45.0,0.9821354268618405,202.67274680209172,0.6942273441945601,0.7068550071681905,2.6531885094278747
0.8500000000000001,oven-1-c12-to-n13,46.0,0.9819987220056946,203.50415564534168,0.7104502614157849,0.7234737128422302,2.652922891981924
0.8500000000000001,oven-1-c12-to-n13,47.0,0.9818678662066308,204.38429601009904,0.7267165078419175,0.7401367667215035,2.6526686392468206
0.8500000000000001,oven-1-c12-to-n13,48.0,0.9817382421834905,205.2526850459616,0.7430257074856833,0.7568470652962596,2.6524167798511065
0.8500000000000001,oven-1-c12-to-n13,49.0,0.9816098239366919,206.10979015454595,0.7593774953264676,0.7736042130069829,2.652167263278863
0.8500000000000001,oven-1-c12-to-n13,50.0,0.9814825902426051,206.95605207569264,0.7757715164597047,0.7904078219746595,2.651920048293621
0.8500000000000001,oven-1-c12-to-n13,51.0,0.981358625136974,207.82162777978348,0.7922074253367742,0.8072557829979852,2.651679184172887
0.8500000000000001,oven-1-c12-to-n13,52.0,0.9812396039204814,208.73209219988715,0.8086848850841184,0.8241461941131081,2.651447926026076
0.8500000000000001,oven-1-c12-to-n13,53.0,0.9811215233741059,209.63189363527644,0.8252035668919578,0.8410819121101925,2.651218495599427
0.8500000000000001,oven-1-c12-to-n13,54.0,0.9810043657366324,210.52141413757283,0.8417631494642118,0.858062592649254,2.6509908583843136
0.8500000000000001,oven-1-c12-to-n13,55.0,0.9808881130093713,211.3944074456161,0.8583633185224383,0.8750878995658066,2.6507649794075965
0.8500000000000001,oven-1-c12-to-n13,56.0,0.9807719295843622,212.17280736369352,0.8750037663575839,0.8921582479714715,2.650539235089266
0.8500000000000001,oven-1-c12-to-n13,57.0,0.9806607903991343,213.01467529840625,0.8916841914240576,0.9092687299765878,2.65032329172177
0.8500000000000001,oven-1-c12-to-n13,58.0,0.980550237420691,213.85476917483567,0.9084042979714333,0.9264230054759504,2.6501084873562486
0.8500000000000001,oven-1-c12-to-n13,59.0,0.9804399662884798,214.68600699634015,0.9251637957096467,0.9436210553634562,2.649894230615424
0.8500000000000001,oven-1-c12-to-n13,60.0,0.9803301185524979,215.50868891961017,0.9419623995040609,0.9608624499825746,2.6496807965346836
0.8500000000000001,oven-1-c12-to-n13,61.0,0.9802207718193368,216.32309471575448,0.9587998290972438,0.9781468182087851,2.64946833590277
0.8500000000000001,oven-1-c12-to-n13,62.0,0.9801119775506579,217.12948878028456,0.9756758088546262,0.9954738144236153,2.649256948707882
0.8500000000000001,oven-1-c12-to-n13,63.0,0.980008472091588,218.00141669398184,0.9925900675316599,1.012838251707375,2.649055837667376
0.8500000000000001,oven-1-c12-to-n13,64.0,0.9799060277628294,218.87494885708938,1.0095423380601978,1.0302440330579752,2.648856788402372
0.8500000000000001,oven-1-c12-to-n13,65.0,0.9798040242292666,219.74045603024314,1.0265323573522669,1.047691509697317,2.648658595599039
0.8500000000000001,oven-1-c12-to-n13,66.0,0.9797024773089883,220.5981733888582,1.0435598661194714,1.0651803892400928,2.6484612902049895
0.8500000000000001,oven-1-c12-to-n13,67.0,0.9796013965548422,221.44832547054727,1.060624608706539,1.0827103885689089,2.648264890158649
0.8500000000000001,oven-1-c12-to-n13,68.0,0.9795007877648723,222.29112711277122,1.0777263329376523,1.1002812314188348,2.648069407343604
0.8500000000000001,oven-1-c12-to-n13,69.0,0.9794017342776908,223.1450403450394,1.0948647899743642,1.1178914143763767,2.647876946480319
0.8500000000000001,oven-1-c12-to-n13,70.0,0.9793071399228328,224.0607648946564,1.1120397341840256,1.1355372475602004,2.647693149706938
0.9,oven-1-c12-to-n13,5.0,4.4882885139731365e-09,5.000196994516362,0.09095760675447599,20265543.641257193,2.481887117261731e-06
0.9,oven-1-c12-to-n13,6.0,3.0314966615602694e-08,6.001688202718103,0.10354695737941584,3415704.153410536,2.2458025678509094e-05
0.9,oven-1-c12-to-n13,7.0,1.398218038707189e-07,7.010354374539584,0.11651103727669578,833282.3211494499,0.00013449400597352078
0.9,oven-1-c12-to-n13,8.0,5.011796104001174e-07,8.047488057306827,0.12975700255776612,258903.19531190515,0.0006101089315828451
0.9,oven-1-c12-to-n13,9.0,1.529074326598887e-06,9.164379296347725,0.1432247455867121,93667.61516772457,0.0023037099711411147
0.9,oven-1-c12-to-n13,10.0,4.4953022023906754e-06,10.599886780589083,0.15687355936481362,34897.22210030411,0.00835024500002088
0.9,oven-1-c12-to-n13,11.0,2.3820098238727837e-05,15.677922519999393,0.17067481276596888,7165.159902173607,0.06632410193301229
0.9,oven-1-c12-to-n13,12.0,0.9733785458782692,163.4852302622299,0.18460771375995533,0.18965664955496397,2.3878738952547995
0.9,oven-1-c12-to-n13,13.0,0.9830443303731315,165.4525654608873,0.19865674488357396,0.20208320087474627,2.406654508377854
0.9,oven-1-c12-to-n13,14.0,0.9852108883280122,166.51675611147073,0.2128100485219179,0.2160045641426831,2.4108641291055566
0.9,oven-1-c12-to-n13,15.0,0.985885383768917,167.3968861140852,0.22705837486663802,0.23030909941947017,2.41217467331785
0.9,oven-1-c12-to-n13,16.0,0.9860731285865542,168.24226375158938,0.24139437575753864,0.2448037257678398,2.4125394613800912
0.9,oven-1-c12-to-n13,17.0,0.9860386370438952,169.06142383072998,0.255812118160051,0.2594341728098664,2.4124724443333707
0.9,oven-1-c12-to-n13,18.0,0.9859051887584157,169.86901781193063,0.2703067411639157,0.274171131510447,2.41221315440455
0.9,oven-1-c12-to-n13,19.0,0.9857302738620446,170.69418719946148,0.2848742091792263,0.28899813339718444,2.4118732948711035
0.9,oven-1-c12-to-n13,20.0,0.9855297814158255,171.50385149927834,0.299511131085647,0.3039087572324453,2.4114837381720093
0.9,oven-1-c12-to-n13,21.0,0.9853263134975654,172.34123850354086,0.3142146255265595,0.31889397575429296,2.411088400137188
0.9,oven-1-c12-to-n13,22.0,0.9851162219704026,173.07998084272592,0.3289822190836799,0.33395269689667545,2.410680192433725
0.9,oven-1-c12-to-n13,23.0,0.9849089275793788,173.83704389904725,0.34381176827108834,0.34907975615174713,2.41027741956626
0.9,oven-1-c12-to-n13,24.0,0.9847039014552033,174.59750525000769,0.3587013990455803,0.36427336026138263,2.4098790539290116
0.9,oven-1-c12-to-n13,25.0,0.9845005410026578,175.3501893246653,0.3736494593758125,0.3795320000487474,2.4094839247039337
0.9,oven-1-c12-to-n13,26.0,0.9843069879099964,176.13868597045516,0.38865448166996636,0.39485088132433777,2.409107851169087
0.9,oven-1-c12-to-n13,27.0,0.9841141349235465,176.90600082799358,0.4037151527322134,0.4102320436273147,2.4087331379384587
0.9,oven-1-c12-to-n13,28.0,0.9839285889944493,177.6936281309129,0.4188302895302612,0.4256714300356852,2.4083726223109325
0.9,oven-1-c12-to-n13,29.0,0.9837492138695655,178.49557114361636,0.43399881949246655,0.4411681487249556,2.408024096562709
0.9,oven-1-c12-to-n13,30.0,0.9835711016658611,179.27861058682194,0.44921976436795663,0.45672322377824964,2.407678024664356
0.9,oven-1-c12-to-n13,31.0,0.9834006399804183,180.08884508586905,0.46449222691330716,0.4723326465626016,2.4073468177170407
0.9,oven-1-c12-to-n13,32.0,0.9832356919413155,180.912342697447,0.47981537983934275,0.4879963001464969,2.407026323783291
0.9,oven-1-c12-to-n13,33.0,0.9830721304651824,181.71858442201858,0.49518845657853366,0.5037152831748106,2.4067085239393022
0.9,oven-1-c12-to-n13,34.0,0.9829133012366068,182.5339940454844,0.5106107435291051,0.5194870624771318,2.4063999188498064
0.9,oven-1-c12-to-n13,35.0,0.9827624235520402,183.3863522791213,0.5260815735047392,0.535309003373674,2.406106763603855
0.9,oven-1-c12-to-n13,36.0,0.9826126292188699,184.22265091453252,0.5416003201745401,0.5511839600566568,2.405815713308203
0.9,oven-1-c12-to-n13,37.0,0.9824640160320512,185.0437595162298,0.5571663933210732,0.5671112470575173,2.405526957983215
0.9,oven-1-c12-to-n13,38.0,0.982323307998564,185.90767722587262,0.5727792347779231,0.5830862712042668,2.405253562359723
0.9,oven-1-c12-to-n13,39.0,0.9821862876941544,186.78063941373856,0.5884383149345417,0.5991107005942818,2.404987331995757
0.9,oven-1-c12-to-n13,40.0,0.9820502453524732,187.63922075705074,0.604143129717064,0.6151855595741209,2.4047230018152503
0.9,oven-1-c12-to-n13,41.0,0.9819152352240265,188.48411776353277,0.6198931979701984,0.6313102961772135,2.404460677219785
0.9,oven-1-c12-to-n13,42.0,0.9817876392893296,189.37480048401565,0.6356880591786794,0.6474802021736843,2.4042127583996824
0.9,oven-1-c12-to-n13,43.0,0.9816634929096001,190.27731932454722,0.6515272714773156,0.6636971591417974,2.4039715420655883
0.9,oven-1-c12-to-n13,44.0,0.9815398744200252,191.13194969476396,0.667410409907313,0.6799626049850234,2.403731351418321
0.9,oven-1-c12-to-n13,45.0,0.9814155326905047,191.9157621405009,0.6833370648835546,0.6962770020668188,2.4034897555174966
0.9,oven-1-c12-to-n13,46.0,0.9812931226848901,192.7089391267385,0.6993068408432148,0.7126380738610089,2.403251912949364
0.9,oven-1-c12-to-n13,47.0,0.9811768861988961,193.5487024229068,0.7153193550507969,0.7290421993346807,2.403026065531241
0.9,oven-1-c12-to-n13,48.0,0.9810607250916025,194.37717163722562,0.7313742365385343,0.7454933398442235,2.4028003645734763
0.9,oven-1-c12-to-n13,49.0,0.9809448384759816,195.19481517534462,0.7474711251643016,0.761990986491748,2.4025751969529914
0.9,oven-1-c12-to-n13,50.0,0.9808293610311865,196.0020685531658,0.7636096707718396,0.778534678008645,2.4023508244067715
0.9,oven-1-c12-to-n13,51.0,0.9807171650760474,196.8278043095306,0.7797895324403343,0.7951217335732749,2.402132827716482
0.9,oven-1-c12-to-n13,52.0,0.9806104918954407,197.69650354771795,0.7960103778122093,0.8117498072793263,2.4019255617640325
0.9,oven-1-c12-to-n13,53.0,0.9805040735971409,198.55499776919453,0.8122718824896241,0.8284227514829905,2.4017187910782414
0.9,oven-1-c12-to-n13,54.0,0.9803979863089092,199.40365986675562,0.8285737294914024,0.8451401788480734,2.401512663542346
0.9,oven-1-c12-to-n13,55.0,0.9802922748135638,200.24284015867653,0.8449156087632955,0.8619017312198907,2.4013072661714903
0.9,oven-1-c12-to-n13,56.0,0.980187010627438,201.0728745883138,0.8612972167354399,0.8787070297780275,2.401102737927368
0.9,oven-1-c12-to-n13,57.0,0.9800890631261929,201.97127984196317,0.8777182559215995,0.8955494851885593,2.400912425992968
0.9,oven-1-c12-to-n13,58.0,0.9799920299912512,202.86822576548857,0.8941784345555671,0.9124343945568106,2.400723890691651
0.9,oven-1-c12-to-n13,59.0,0.9798952429364749,203.7560967734438,0.910677466260621,0.9293620647974293,2.400535833547817
0.9,oven-1-c12-to-n13,60.0,0.9797987274335564,204.6351854951666,0.927215069748483,0.946332184138666,2.4003483039256666
0.9,oven-1-c12-to-n13,61.0,0.9797025094971596,205.5057711876055,0.9437909685446364,0.963344443232104,2.400161352536503
0.9,oven-1-c12-to-n13,62.0,0.9796066114981725,206.368120032665,0.9604048907372295,0.9803985390302985,2.3999750227895964
0.9,oven-1-c12-to-n13,63.0,0.9795173796052518,207.30113860063776,0.9770565687472007,0.9974877312957502,2.3998016452745836
0.9,oven-1-c12-to-n13,64.0,0.9794290889622367,208.23627416980696,0.9937457391173847,1.0146173422011768,2.399630096613064
0.9,oven-1-c12-to-n13,65.0,0.9793409089573502,209.16318448255757,1.0104721423187837,1.0317879433777326,2.399458762920855
0.9,oven-1-c12-to-n13,66.0,0.9792528871175425,210.08211178942025,1.0272355225722807,1.048999227968555,2.399287736540454
0.9,oven-1-c12-to-n13,67.0,0.979165044309809,210.99328512202217,1.044035627684305,1.066250918322173,2.3991170580195487
0.9,oven-1-c12-to-n13,68.0,0.9790770676835637,211.83799487203342,1.0608722088951252,1.083543108005873,2.398946119490726
0.9,oven-1-c12-to-n13,69.0,0.9789895055471253,212.656994140885,1.0777450207385815,1.1008749477209818,2.3987759863169185
0.9,oven-1-c12-to-n13,70.0,0.9789064814940194,213.53535635250878,1.0946538209121917,1.1182414680118544,2.398614670635115
0.9500000000000001,oven-1-c12-to-n13,5.0,4.593100551958492e-09,5.0000974723805305,0.08955847573335189,19498479.234286364,1.2077629774999648e-06
0.9500000000000001,oven-1-c12-to-n13,6.0,3.100287582700733e-08,6.000833697041713,0.10194025785713028,3288090.3831614144,1.0909861104187955e-05
0.9500000000000001,oven-1-c12-to-n13,7.0,1.4256150409443708e-07,7.005090881878683,0.11469181408944752,804507.6040546835,6.506058005947283e-05
0.9500000000000001,oven-1-c12-to-n13,8.0,5.054987858382452e-07,8.023021374731623,0.1277215307748745,252664.3670628799,0.00029125324683374544
0.9500000000000001,oven-1-c12-to-n13,9.0,1.4982625302060576e-06,9.076759357050928,0.14097009223320217,94089.04607246262,0.0010623080984668452
0.9500000000000001,oven-1-c12-to-n13,10.0,4.0013613325258426e-06,10.247236477709095,0.15439732568104583,38586.19925823673,0.003430839220779077
