proton_ratio,radius_m,geometric_coefficient,initial_temperature_keV,final_temperature_keV,peak_temperature_keV,nitrogen_burn_fraction,proton_burn_fraction,initial_hydrodynamic_time_s,elapsed_s,trapped_bremsstrahlung,expansion_loss_multiplier,outcome,fixed_t_target_burn_fraction,fixed_t_required_rho_r_kg_m2,fixed_t_fusion_to_thermal,fixed_t_fusion_to_thin_brem,fixed_t_fusion_to_escaping_brem
5.0,8.38780443889208,1.0,180.0,33.50851999313214,180.0,0.48244007096049873,0.09648801419209975,1.643371557341537e-06,1.643371557341537e-06,True,0.0,quenched,0.789489349499049,1880.9725435242487,0.8067086645292751,0.022262175650654623,0.8482389889384379
7.0,91.26361565057546,1.0,60.0,1.0000000001438207,60.0,0.00016729470934410213,2.389924419201459e-05,2.9381030388892678e-05,2.763936032533084e-08,False,1.0,quenched,0.789489349499049,17097.199144353643,1.9801030856627664,0.002273213389224554,1.0835533884106774
7.0,91.26361565057546,1.0,60.0,0.9999999999999959,60.0,0.14915049360106186,0.021307213371580265,2.9381030388892678e-05,1.6344423740008896e-05,True,1.0,quenched,0.789489349499049,17097.199144353643,1.9801030856627664,0.002273213389224554,1.0835533884106774
7.0,91.26361565057546,1.0,60.0,0.9999999999990965,60.89361830156887,0.3522312346171306,0.050318747802447224,2.9381030388892678e-05,2.2893121254332925e-05,True,0.0,quenched,0.789489349499049,17097.199144353643,1.9801030856627664,0.002273213389224554,1.0835533884106774
7.0,38.08057514657095,1.0,80.0,0.9999999391663069,80.0,0.0006727067032842585,9.610095761203694e-05,1.0617040710752872e-05,3.255447973476195e-08,False,1.0,quenched,0.789489349499049,7133.962118104424,1.4850773142470748,0.0054479658526011806,1.0272837133013994
7.0,38.08057514657095,1.0,80.0,0.9999999999965961,80.0,0.19123332894399206,0.027319046991998865,1.0617040710752872e-05,7.661910458099542e-06,True,1.0,quenched,0.789489349499049,7133.962118104424,1.4850773142470748,0.0054479658526011806,1.0272837133013994
7.0,38.08057514657095,1.0,80.0,0.9999999999994819,80.06012162120192,0.3551668230272876,0.0507381175753268,1.0617040710752872e-05,1.0148178284781554e-05,True,0.0,quenched,0.789489349499049,7133.962118104424,1.4850773142470748,0.0054479658526011806,1.0272837133013994
7.0,22.304431163848477,1.0,100.0,0.9999999996161923,100.0,0.0016478403261235305,0.00023540576087479007,5.5620658835042765e-06,3.688802818969805e-08,False,1.0,quenched,0.789489349499049,4178.481190904256,1.18806185139766,0.009301365792380766,0.9785555203615415
7.0,22.304431163848477,1.0,100.0,1.000000000000001,100.0,0.22366674161951422,0.0319523916599306,5.5620658835042765e-06,4.857013107747962e-06,True,1.0,quenched,0.789489349499049,4178.481190904256,1.18806185139766,0.009301365792380766,0.9785555203615415
7.0,22.304431163848477,1.0,100.0,5.682570848677633,100.0,0.39034926919699847,0.05576418131385692,5.5620658835042765e-06,5.5620658835042765e-06,True,0.0,quenched,0.789489349499049,4178.481190904256,1.18806185139766,0.009301365792380766,0.9785555203615415
7.0,15.161060589997556,1.0,120.0,1.0000000000000284,120.0,0.003174468958914651,0.00045349556555923583,3.451309742609427e-06,4.080659137933187e-08,False,1.0,quenched,0.789489349499049,2840.252057723131,0.9900515428313832,0.013683849610284102,0.9359050594806222
7.0,15.161060589997556,1.0,120.0,1.2507386801607698,120.0,0.24955794999460926,0.03565113571351561,3.451309742609427e-06,3.451309742609427e-06,True,1.0,quenched,0.789489349499049,2840.252057723131,0.9900515428313832,0.013683849610284102,0.9359050594806222
7.0,15.161060589997556,1.0,120.0,14.995003255588975,120.0,0.4243035525849726,0.06061479322642466,3.451309742609427e-06,3.451309742609427e-06,True,0.0,quenched,0.789489349499049,2840.252057723131,0.9900515428313832,0.013683849610284102,0.9359050594806222
7.0,11.489381004396549,1.0,140.0,0.999999963917402,140.0,0.005287229118409801,0.0007553184454871145,2.4214616245990617e-06,4.4410919496574796e-08,False,1.0,quenched,0.789489349499049,2152.404697942548,0.8486156081411855,0.018056818984986574,0.8985421321870584
7.0,11.489381004396549,1.0,140.0,4.764995802778021,140.0,0.2769058742988704,0.039557982042695776,2.4214616245990617e-06,2.4214616245990617e-06,True,1.0,quenched,0.789489349499049,2152.404697942548,0.8486156081411855,0.018056818984986574,0.8985421321870584
7.0,11.489381004396549,1.0,140.0,26.896124810815365,140.0,0.4627374389046949,0.06610534841495641,2.4214616245990617e-06,2.4214616245990617e-06,True,0.0,quenched,0.789489349499049,2152.404697942548,0.8486156081411855,0.018056818984986574,0.8985421321870584
7.0,9.416857639797865,1.0,160.0,0.9999999057277311,160.0,0.007948032943310928,0.001135433277615847,1.856483059885517e-06,4.7767052245618124e-08,False,1.0,quenched,0.789489349499049,1764.1410460668826,0.7425386571235374,0.022030881317473647,0.8651380479967691
7.0,9.416857639797865,1.0,160.0,9.645041161685938,160.0,0.3053549825260917,0.04362214036087025,1.856483059885517e-06,1.856483059885517e-06,True,1.0,quenched,0.789489349499049,1764.1410460668826,0.7425386571235374,0.022030881317473647,0.8651380479967691
7.0,9.416857639797865,1.0,160.0,40.44956585744365,160.0,0.5020366127978867,0.07171951611398382,1.856483059885517e-06,1.856483059885517e-06,True,0.0,quenched,0.789489349499049,1764.1410460668826,0.7425386571235374,0.022030881317473647,0.8651380479967691
7.0,8.053474575382642,1.0,180.0,0.9999999826390421,180.0,0.011101158533480052,0.0015858797904971503,1.4968973394046389e-06,5.0917254250917444e-08,False,1.0,quenched,0.789489349499049,1508.7267542247293,0.6600343618875888,0.02576051753861465,0.8351974577782915
7.0,8.053474575382642,1.0,180.0,15.297136388752437,180.0,0.33029945910774944,0.04718563701539278,1.4968973394046389e-06,1.4968973394046389e-06,True,1.0,quenched,0.789489349499049,1508.7267542247293,0.6600343618875888,0.02576051753861465,0.8351974577782915
7.0,8.053474575382642,1.0,180.0,54.52989500956587,180.0,0.5345055347666533,0.07635793353809332,1.4968973394046389e-06,1.4968973394046389e-06,True,0.0,quenched,0.789489349499049,1508.7267542247293,0.6600343618875888,0.02576051753861465,0.8351974577782915
10.0,89.90240717812033,1.0,60.0,1.0000000281336003,60.0,0.0002377378019790285,2.377378019790285e-05,2.7348383473015003e-05,3.741591495616435e-08,False,1.0,quenched,0.789489349499049,14064.190182658122,1.5557952815921736,0.0025383838443983056,1.0635568823438553
10.0,89.90240717812033,1.0,60.0,1.0000000000001876,60.0,0.15572815722077785,0.015572815722077785,2.7348383473015003e-05,1.842785399695885e-05,True,1.0,quenched,0.789489349499049,14064.190182658122,1.5557952815921736,0.0025383838443983056,1.0635568823438553
10.0,89.90240717812033,1.0,60.0,1.0000000000002596,60.325033304625585,0.3490830960520618,0.034908309605206175,2.7348383473015003e-05,2.5360172623212234e-05,True,0.0,quenched,0.789489349499049,14064.190182658122,1.5557952815921736,0.0025383838443983056,1.0635568823438553
10.0,37.512598509266326,1.0,80.0,1.0000000004422418,80.0,0.0009556801779865221,9.55680177986522e-05,9.882529539061019e-06,4.406472055382214e-08,False,1.0,quenched,0.789489349499049,5868.41149464147,1.1668464611941303,0.006083471340890649,1.008325639592166
10.0,37.512598509266326,1.0,80.0,1.0000000000000295,80.0,0.20301498538355864,0.020301498538355865,9.882529539061019e-06,8.634411589027887e-06,True,1.0,quenched,0.789489349499049,5868.41149464147,1.1668464611941303,0.006083471340890649,1.008325639592166
10.0,37.512598509266326,1.0,80.0,6.019365360644294,80.00429649295434,0.38987146429607467,0.03898714642960747,9.882529539061019e-06,9.882529539061019e-06,True,0.0,quenched,0.789489349499049,5868.41149464147,1.1668464611941303,0.006083471340890649,1.008325639592166
10.0,21.971757727045723,1.0,100.0,0.9999999511832591,100.0,0.0023396120237810097,0.00023396120237810096,5.17726943782593e-06,4.992126447420791e-08,False,1.0,quenched,0.789489349499049,3437.226977785135,0.9334771689553041,0.010386370575739242,0.9604967042395848
10.0,21.971757727045723,1.0,100.0,1.9892164642274002,100.0,0.2390560795924966,0.02390560795924966,5.17726943782593e-06,5.17726943782593e-06,True,1.0,quenched,0.789489349499049,3437.226977785135,0.9334771689553041,0.010386370575739242,0.9604967042395848
10.0,21.971757727045723,1.0,100.0,17.163124360618387,100.0,0.43647952087873965,0.04364795208787396,5.17726943782593e-06,5.17726943782593e-06,True,0.0,quenched,0.789489349499049,3437.226977785135,0.9334771689553041,0.010386370575739242,0.9604967042395848
10.0,14.93493143678139,1.0,120.0,1.0000000002187641,120.0,0.004502879152628533,0.00045028791526285325,3.212540236870591e-06,5.5209188543818084e-08,False,1.0,quenched,0.789489349499049,2336.3970185547223,0.7778976407960868,0.015280071349469786,0.9188593153286546
10.0,14.93493143678139,1.0,120.0,6.359313108971849,120.0,0.2674609688874211,0.02674609688874211,3.212540236870591e-06,3.212540236870591e-06,True,1.0,quenched,0.789489349499049,2336.3970185547223,0.7778976407960868,0.015280071349469786,0.9188593153286546
10.0,14.93493143678139,1.0,120.0,30.586516839513788,120.0,0.4774361550467282,0.04774361550467282,3.212540236870591e-06,3.212540236870591e-06,True,0.0,quenched,0.789489349499049,2336.3970185547223,0.7778976407960868,0.015280071349469786,0.9188593153286546
10.0,11.318015420697469,1.0,140.0,1.0000000000001976,140.0,0.007490404234942236,0.0007490404234942236,2.2539393682993595e-06,6.006525290237466e-08,False,1.0,quenched,0.789489349499049,1770.5724058263716,0.6667694063966458,0.02016314781972578,0.882053191717725
10.0,11.318015420697469,1.0,140.0,12.015395372073602,140.0,0.2967095477721908,0.029670954777219077,2.2539393682993595e-06,2.2539393682993595e-06,True,1.0,quenched,0.789489349499049,1770.5724058263716,0.6667694063966458,0.02016314781972578,0.882053191717725
10.0,11.318015420697469,1.0,140.0,45.54933223400957,140.0,0.5196755558920091,0.05196755558920091,2.2539393682993595e-06,2.2539393682993595e-06,True,0.0,quenched,0.789489349499049,1770.5724058263716,0.6667694063966458,0.02016314781972578,0.882053191717725
10.0,9.27640400653097,1.0,160.0,0.999999942209705,160.0,0.011243334800266567,0.0011243334800266568,1.7280473135516505e-06,6.458016847802417e-08,False,1.0,quenched,0.789489349499049,1451.1859498994017,0.5834232305970651,0.024600784721406258,0.8493165989901538
10.0,9.27640400653097,1.0,160.0,18.487155235968853,160.0,0.326880148401071,0.032688014840107096,1.7280473135516505e-06,1.7280473135516505e-06,True,1.0,quenched,0.789489349499049,1451.1859498994017,0.5834232305970651,0.024600784721406258,0.8493165989901538
10.0,9.27640400653097,1.0,160.0,61.194271388064735,160.0,0.5588988218613734,0.055889882186137343,1.7280473135516505e-06,1.7280473135516505e-06,True,0.0,quenched,0.789489349499049,1451.1859498994017,0.5834232305970651,0.024600784721406258,0.8493165989901538
10.0,7.933355974486038,1.0,180.0,1.000000002080482,180.0,0.015676977096729945,0.0015676977096729945,1.3933385560654205e-06,6.881014021952428e-08,False,1.0,quenched,0.789489349499049,1241.0816430180432,0.5185984271973912,0.0287654831936674,0.8199887957713853
10.0,7.933355974486038,1.0,180.0,25.391942188203622,180.0,0.35331837912056,0.035331837912056005,1.3933385560654205e-06,1.3933385560654205e-06,True,1.0,quenched,0.789489349499049,1241.0816430180432,0.5185984271973912,0.0287654831936674,0.8199887957713853
10.0,7.933355974486038,1.0,180.0,76.67874912427065,180.0,0.5884438430033339,0.05884438430033338,1.3933385560654205e-06,1.3933385560654205e-06,True,0.0,quenched,0.789489349499049,1241.0816430180432,0.5185984271973912,0.0287654831936674,0.8199887957713853
1.0,1047.1669277128287,0.3,60.0,0.999999900594426,60.0,2.128204711027831e-05,2.128204711027831e-05,0.00012792826665238612,6.8541776345713115e-09,False,1.0,quenched,0.789489349499049,512553.15622255544,4.356226788458086,0.0006364997489828752,7.146393686171068
1.0,1047.1669277128287,0.3,60.0,11.323765944579318,298.19339130398015,0.9745184253070837,0.9745184253070837,0.00012792826665238612,0.00012792826665238612,True,1.0,near-complete-burn,0.789489349499049,512553.15622255544,4.356226788458086,0.0006364997489828752,7.146393686171068
1.0,1047.1669277128287,0.3,60.0,67.57029407347204,330.24825885639143,0.9887728722402638,0.9887728722402638,0.00012792826665238612,0.00012792826665238612,True,0.0,near-complete-burn,0.789489349499049,512553.15622255544,4.356226788458086,0.0006364997489828752,7.146393686171068
1.0,436.9399414817155,0.3,80.0,0.9999999305439871,80.0,8.554728478793148e-05,8.554728478793148e-05,4.6227773400959394e-05,8.072787378431931e-09,False,1.0,quenched,0.789489349499049,213867.47438185764,3.267170091343565,0.0015254304387283303,6.7752765310545415
1.0,436.9399414817155,0.3,80.0,22.878487006703367,269.84783606243036,0.9397152938169767,0.9397152938169767,4.6227773400959394e-05,4.6227773400959394e-05,True,1.0,near-complete-burn,0.789489349499049,213867.47438185764,3.267170091343565,0.0015254304387283303,6.7752765310545415
1.0,436.9399414817155,0.3,80.0,96.70704143884925,317.33352097318334,0.9736319871649969,0.9736319871649969,4.6227773400959394e-05,4.6227773400959394e-05,True,0.0,near-complete-burn,0.789489349499049,213867.47438185764,3.267170091343565,0.0015254304387283303,6.7752765310545415
1.0,255.92304764316236,0.3,100.0,0.999999958853154,100.0,0.00020956532609292498,0.00020956532609292498,2.4217852065258755e-05,9.147373249013107e-09,False,1.0,quenched,0.789489349499049,125265.76455780795,2.613736073074852,0.002604382421866615,6.453897950092602
1.0,255.92304764316236,0.3,100.0,34.40017651692663,252.62736860514434,0.9002937852573117,0.9002937852573117,2.4217852065258755e-05,2.4217852065258755e-05,True,1.0,near-complete-burn,0.789489349499049,125265.76455780795,2.613736073074852,0.002604382421866615,6.453897950092602
1.0,255.92304764316236,0.3,100.0,122.06986349938592,311.0779151697641,0.9559179575959589,0.9559179575959589,2.4217852065258755e-05,2.4217852065258755e-05,True,0.0,near-complete-burn,0.789489349499049,125265.76455780795,2.613736073074852,0.002604382421866615,6.453897950092602
1.0,173.95937171371185,0.3,120.0,1.0000000547841186,120.0,0.00040396198757363034,0.00040396198757363034,1.5027385602495103e-05,1.0119893806798711e-08,False,1.0,quenched,0.789489349499049,85147.28900109764,2.178113394229043,0.0038314778908795496,6.172604026219821
1.0,173.95937171371185,0.3,120.0,45.28896381640267,243.31474340765027,0.8602452793629026,0.8602452793629026,1.5027385602495103e-05,1.5027385602495103e-05,True,1.0,quenched,0.789489349499049,85147.28900109764,2.178113394229043,0.0038314778908795496,6.172604026219821
1.0,173.95937171371185,0.3,120.0,144.3929903886129,309.4827254780974,0.9367882086493199,0.9367882086493199,1.5027385602495103e-05,1.5027385602495103e-05,True,0.0,near-complete-burn,0.789489349499049,85147.28900109764,2.178113394229043,0.0038314778908795496,6.172604026219821
1.0,131.83019017963056,0.3,140.0,0.9999999020882393,140.0,0.0006736023110194264,0.0006736023110194264,1.0543312617018935e-05,1.1015254279214589e-08,False,1.0,quenched,0.789489349499049,64526.4649539424,1.8669543379106082,0.005055909315796241,5.924054312392297
1.0,131.83019017963056,0.3,140.0,55.288568131349834,242.5143529932912,0.8274065095083515,0.8274065095083515,1.0543312617018935e-05,1.0543312617018935e-05,True,1.0,quenched,0.789489349499049,64526.4649539424,1.8669543379106082,0.005055909315796241,5.924054312392297
1.0,131.83019017963056,0.3,140.0,164.48133035456206,313.64589824145196,0.9198126578990512,0.9198126578990512,1.0543312617018935e-05,1.0543312617018935e-05,True,0.0,near-complete-burn,0.789489349499049,64526.4649539424,1.8669543379106082,0.005055909315796241,5.924054312392297
1.0,108.04987083934398,0.3,160.0,0.9999999785945533,160.0,0.0010143021705995776,0.0010143021705995776,8.083333252003862e-06,1.1849586108306565e-08,False,1.0,quenched,0.789489349499049,52886.794705316344,1.6335850456717824,0.0061686467688926196,5.702579344870704
1.0,108.04987083934398,0.3,160.0,64.56339782645908,248.99408135245682,0.8054708291769065,0.8054708291769065,8.083333252003862e-06,8.083333252003862e-06,True,1.0,quenched,0.789489349499049,52886.794705316344,1.6335850456717824,0.0061686467688926196,5.702579344870704
1.0,108.04987083934398,0.3,160.0,183.26075338849748,323.22319399339756,0.9073126605829241,0.9073126605829241,8.083333252003862e-06,8.083333252003862e-06,True,0.0,near-complete-burn,0.789489349499049,52886.794705316344,1.6335850456717824,0.0061686467688926196,5.702579344870704
1.0,92.40629103284539,0.3,180.0,0.9999999006675457,180.0,0.0014198976027007166,0.0014198976027007166,6.517657122705871e-06,1.2634011165617867e-08,False,1.0,quenched,0.789489349499049,45229.78607350902,1.4520755961526952,0.007212944910812102,5.503738067602635
1.0,92.40629103284539,0.3,180.0,73.35610651695481,259.6321189017712,0.7908638095186136,0.7908638095186136,6.517657122705871e-06,6.517657122705871e-06,True,1.0,quenched,0.789489349499049,45229.78607350902,1.4520755961526952,0.007212944910812102,5.503738067602635
1.0,92.40629103284539,0.3,180.0,201.27590591318588,335.91281428363305,0.8980531564699343,0.8980531564699343,6.517657122705871e-06,6.517657122705871e-06,True,0.0,self-heating,0.789489349499049,45229.78607350902,1.4520755961526952,0.007212944910812102,5.503738067602635
2.0,448.79674135279765,0.3,60.0,1.0000000675378848,60.0,4.4520304525714006e-05,2.2260152262857003e-05,5.1591022948151606e-05,1.0265130407111506e-08,False,1.0,quenched,0.789489349499049,162979.38027517535,3.630188990381738,0.0011093677542185186,4.19354755558725
2.0,448.79674135279765,0.3,60.0,18.92676021111931,257.5407927608037,0.9999445684073317,0.49997228420366585,5.1591022948151606e-05,5.1591022948151606e-05,True,1.0,near-complete-burn,0.789489349499049,162979.38027517535,3.630188990381738,0.0011093677542185186,4.19354755558725
2.0,448.79674135279765,0.3,60.0,85.95656423930039,295.67599590599116,0.9999999998804847,0.49999999994024236,5.1591022948151606e-05,5.1591022948151606e-05,True,0.0,near-complete-burn,0.789489349499049,162979.38027517535,3.630188990381738,0.0011093677542185186,4.19354755558725
2.0,187.264529383278,0.3,80.0,1.000000000015248,80.0,0.00017900064425114206,8.950032212557103e-05,1.864277677466964e-05,1.2090827152962977e-08,False,1.0,quenched,0.789489349499049,68004.63134917716,2.722641742786304,0.0026587022897225795,3.9757737374883404
2.0,187.264529383278,0.3,80.0,35.39930177103703,217.5253755469543,0.9881933374839504,0.4940966687419752,1.864277677466964e-05,1.864277677466964e-05,True,1.0,near-complete-burn,0.789489349499049,68004.63134917716,2.722641742786304,0.0026587022897225795,3.9757737374883404
2.0,187.264529383278,0.3,80.0,117.86666391009565,282.15098503307274,0.9999577176291155,0.4999788588145577,1.864277677466964e-05,1.864277677466964e-05,True,0.0,near-complete-burn,0.789489349499049,68004.63134917716,2.722641742786304,0.0026587022897225795,3.9757737374883404
2.0,109.68397375783637,0.3,100.0,0.9999999956075925,100.0,0.00043859170743634865,0.00021929585371817433,9.766596502465789e-06,1.3701235345879503e-08,False,1.0,quenched,0.789489349499049,39831.452463952555,2.178113394229043,0.004539228621989741,3.787186819135521
2.0,109.68397375783637,0.3,100.0,51.2840201627352,191.93045660474658,0.9361296398781765,0.4680648199390883,9.766596502465789e-06,9.766596502465789e-06,True,1.0,near-complete-burn,0.789489349499049,39831.452463952555,2.178113394229043,0.004539228621989741,3.787186819135521
2.0,109.68397375783637,0.3,100.0,146.8867287675808,272.72872611567954,0.9978914467150859,0.49894572335754295,9.766596502465789e-06,9.766596502465789e-06,True,0.0,near-complete-burn,0.789489349499049,39831.452463952555,2.178113394229043,0.004539228621989741,3.787186819135521
2.0,74.5558297218342,0.3,120.0,0.999999994873118,120.0,0.0008455684491509943,0.00042278422457549714,6.060257171901481e-06,1.515904720756957e-08,False,1.0,quenched,0.789489349499049,27074.75746668608,1.815094495190869,0.006677957108286794,3.6221218229065957
2.0,74.5558297218342,0.3,120.0,62.63470701740821,179.51543372556995,0.8567403176807183,0.42837015884035917,6.060257171901481e-06,6.060257171901481e-06,True,1.0,finite-burn,0.789489349499049,27074.75746668608,1.815094495190869,0.006677957108286794,3.6221218229065957
2.0,74.5558297218342,0.3,120.0,172.10228530634382,267.49466833290444,0.9870744337548083,0.49353721687740415,6.060257171901481e-06,6.060257171901481e-06,True,0.0,near-complete-burn,0.789489349499049,27074.75746668608,1.815094495190869,0.006677957108286794,3.6221218229065957
2.0,56.50002707186619,0.3,140.0,0.9999999735476528,140.0,0.0014100897430909106,0.0007050448715454553,4.251916307536515e-06,1.6501560056673558e-08,False,1.0,quenched,0.789489349499049,20517.839256022446,1.5557952815921736,0.008812042380472748,3.476271329547928
2.0,56.50002707186619,0.3,140.0,70.47867104523691,179.56268313938574,0.7879975479605411,0.39399877398027056,4.251916307536515e-06,4.251916307536515e-06,True,1.0,finite-burn,0.789489349499049,20517.839256022446,1.5557952815921736,0.008812042380472748,3.476271329547928
2.0,56.50002707186619,0.3,140.0,192.65171952412646,268.9909899929676,0.9683843380517964,0.4841921690258982,4.251916307536515e-06,4.251916307536515e-06,True,0.0,near-complete-burn,0.789489349499049,20517.839256022446,1.5557952815921736,0.008812042380472748,3.476271329547928
2.0,46.30821376511867,0.3,160.0,0.9999999131910803,160.0,0.0021232732951522158,0.0010616366475761079,3.2598536837433952e-06,1.7752922507095423e-08,False,1.0,quenched,0.789489349499049,16816.708513390233,1.361320871393152,0.010751454063429401,3.346308463036502
2.0,46.30821376511867,0.3,160.0,77.75739294472973,188.0500348045657,0.7458843016683544,0.3729421508341772,3.2598536837433952e-06,3.2598536837433952e-06,True,1.0,quenched,0.789489349499049,16816.708513390233,1.361320871393152,0.010751454063429401,3.346308463036502
2.0,46.30821376511867,0.3,160.0,210.58112708069385,277.3196169544262,0.9510179383430771,0.47550896917153856,3.2598536837433952e-06,3.2598536837433952e-06,True,0.0,near-complete-burn,0.789489349499049,16816.708513390233,1.361320871393152,0.010751454063429401,3.346308463036502
2.0,39.60365935793982,0.3,180.0,1.0000000156706874,180.0,0.002971965857648963,0.0014859829288244816,2.6284464488164043e-06,1.892956650347628e-08,False,1.0,quenched,0.789489349499049,14381.966855040637,1.2100629967939127,0.012571581543899086,3.2296271844986397
2.0,39.60365935793982,0.3,180.0,85.20214235480016,200.74817515714196,0.7209184612594818,0.3604592306297409,2.6284464488164043e-06,2.6284464488164043e-06,True,1.0,quenched,0.789489349499049,14381.966855040637,1.2100629967939127,0.012571581543899086,3.2296271844986397
2.0,39.60365935793982,0.3,180.0,227.59073645017696,289.67010039323316,0.9376526442924223,0.46882632214621117,2.6284464488164043e-06,2.6284464488164043e-06,True,0.0,near-complete-burn,0.789489349499049,14381.966855040637,1.2100629967939127,0.012571581543899086,3.2296271844986397
3.0,363.73031521853693,0.3,60.0,0.9999999014049653,60.0,6.877999152712348e-05,2.2926663842374494e-05,3.983293799679385e-05,1.3760786325058791e-08,False,1.0,quenched,0.789489349499049,107440.80157238062,3.1115905631843472,0.0014688455745758657,3.8410738560254636
3.0,363.73031521853693,0.3,60.0,24.00541803919099,221.03920970003773,0.9999196745025557,0.3333065581675186,3.983293799679385e-05,3.983293799679385e-05,True,1.0,near-complete-burn,0.789489349499049,107440.80157238062,3.1115905631843472,0.0014688455745758657,3.8410738560254636
3.0,363.73031521853693,0.3,60.0,95.65923518621511,259.9929387745563,0.9999999999313085,0.3333333333104362,3.983293799679385e-05,3.983293799679385e-05,True,0.0,near-complete-burn,0.789489349499049,107440.80157238062,3.1115905631843472,0.0014688455745758657,3.8410738560254636
3.0,151.7697880259043,0.3,80.0,1.0000000000436795,80.0,0.00027657805890012185,9.219268630004062e-05,1.4393910585951852e-05,1.6208638505661335e-08,False,1.0,quenched,0.789489349499049,44830.653365189806,2.3336929223882605,0.0035202240893730703,3.641604240350766
3.0,151.7697880259043,0.3,80.0,41.93340984271892,184.0215698006683,0.9841980175599047,0.32806600585330153,1.4393910585951852e-05,1.4393910585951852e-05,True,1.0,near-complete-burn,0.789489349499049,44830.653365189806,2.3336929223882605,0.0035202240893730703,3.641604240350766
3.0,151.7697880259043,0.3,80.0,126.38740357303755,250.1058294693076,0.9999588793441957,0.33331962644806523,1.4393910585951852e-05,1.4393910585951852e-05,True,0.0,near-complete-burn,0.789489349499049,44830.653365189806,2.3336929223882605,0.0035202240893730703,3.641604240350766
3.0,88.89410878765254,0.3,100.0,1.000000001375347,100.0,0.0006777373912638457,0.00022591246375461524,7.540696243092455e-06,1.8368099401936554e-08,False,1.0,quenched,0.789489349499049,26258.065120223582,1.8669543379106082,0.006010113281230649,3.468868323547269
3.0,88.89410878765254,0.3,100.0,57.44426617155693,162.4365508186013,0.9150699838327055,0.3050233279442352,7.540696243092455e-06,7.540696243092455e-06,True,1.0,near-complete-burn,0.789489349499049,26258.065120223582,1.8669543379106082,0.006010113281230649,3.468868323547269
3.0,88.89410878765254,0.3,100.0,153.93216484538735,244.16720873857753,0.9976637247788874,0.3325545749262958,7.540696243092455e-06,7.540696243092455e-06,True,0.0,near-complete-burn,0.789489349499049,26258.065120223582,1.8669543379106082,0.006010113281230649,3.468868323547269
3.0,60.42426993645387,0.3,120.0,1.0000000244513791,120.0,0.0013066333912938042,0.0004355444637646014,4.679066906961294e-06,2.0323005680217787e-08,False,1.0,quenched,0.789489349499049,17848.4765354187,1.5557952815921736,0.008841872055875883,3.3176772775043726
3.0,60.42426993645387,0.3,120.0,66.14221569909981,155.47171933855157,0.8163007821589604,0.2721002607196535,4.679066906961294e-06,4.679066906961294e-06,True,1.0,finite-burn,0.789489349499049,17848.4765354187,1.5557952815921736,0.008841872055875883,3.3176772775043726
3.0,60.42426993645387,0.3,120.0,177.40576905439997,242.06311157993693,0.9851276327385793,0.3283758775795264,4.679066906961294e-06,4.679066906961294e-06,True,0.0,near-complete-burn,0.789489349499049,17848.4765354187,1.5557952815921736,0.008841872055875883,3.3176772775043726
3.0,45.790824137359024,0.3,140.0,1.0000000000356886,140.0,0.002178807549345548,0.0007262691831151826,3.2828641295961483e-06,2.2123373015505284e-08,False,1.0,quenched,0.789489349499049,13525.963176926414,1.3335388127932917,0.011667483036452863,3.1840857277478936
3.0,45.790824137359024,0.3,140.0,72.19435367087381,160.717387847875,0.7427134570778495,0.24757115235928318,3.2828641295961483e-06,3.2828641295961483e-06,True,1.0,finite-burn,0.789489349499049,13525.963176926414,1.3335388127932917,0.011667483036452863,3.1840857277478936
3.0,45.790824137359024,0.3,140.0,196.3724098307066,245.98086897467903,0.9636179971221208,0.32120599904070696,3.2828641295961483e-06,3.2828641295961483e-06,True,0.0,near-complete-burn,0.789489349499049,13525.963176926414,1.3335388127932917,0.011667483036452863,3.1840857277478936
3.0,37.53080100185761,0.3,160.0,0.9999999886284523,160.0,0.0032802444597155728,0.0010934148199051909,2.516902015950876e-06,2.3801613071461158e-08,False,1.0,quenched,0.789489349499049,11086.068921339074,1.1668464611941303,0.014235338697444507,3.0650464269663735
3.0,37.53080100185761,0.3,160.0,78.98125287964082,172.74757277597985,0.7035850000898329,0.23452833336327764,2.516902015950876e-06,2.516902015950876e-06,True,1.0,quenched,0.789489349499049,11086.068921339074,1.1668464611941303,0.014235338697444507,3.0650464269663735
3.0,37.53080100185761,0.3,160.0,213.35372686793403,255.990545582621,0.9444528099169606,0.3148176033056535,2.516902015950876e-06,2.516902015950876e-06,True,0.0,near-complete-burn,0.789489349499049,11086.068921339074,1.1668464611941303,0.014235338697444507,3.0650464269663735
3.0,32.097050122623884,0.3,180.0,0.9999999005836242,180.0,0.004590162301987077,0.001530054100662359,2.0293984968822556e-06,2.537950075253039e-08,False,1.0,quenched,0.789489349499049,9481.015601384877,1.0371968543947825,0.016645257486489467,2.958172377599202
3.0,32.097050122623884,0.3,180.0,86.39345911423433,187.86398183623544,0.682057811024747,0.2273526036749157,2.0293984968822556e-06,2.0293984968822556e-06,True,1.0,quenched,0.789489349499049,9481.015601384877,1.0371968543947825,0.016645257486489467,2.958172377599202
3.0,32.097050122623884,0.3,180.0,229.96829539189733,269.6066000593314,0.9306301633355608,0.31021005444518696,2.0293984968822556e-06,2.0293984968822556e-06,True,0.0,near-complete-burn,0.789489349499049,9481.015601384877,1.0371968543947825,0.016645257486489467,2.958172377599202
